plyrId,firstNm,lastNm,pos,tm
13375,Victor,Bolden,WR,SFO
13376,Nick,Truesdell,TE,FA
13377,Tim,Patrick,WR,FA
13378,Matt,Breida,RB,SFO
13379,Trey,Caldwell,CB,FA
13380,Scott,Orndoff,TE,FA
13381,Drew,Morgan,WR,FA
13382,Ricky,Seals-Jones,TE,ARI
13383,Deante,Burton,WR,FA
13384,Taquan,Mizzell,RB,CHI
13385,Bug,Howard,WR,FA
13386,Ben,Boulware,LB,FA
13387,Marcus,Johnson,WR,PHI
13388,Harvey,Langi,LB,NEP
13389,Kyle,Sloter,QB,MIN
13390,Lance,Lenoir,WR,FA
13391,Jacob,Hollister,TE,NEP
13392,Tyrell,Adams,LB,OAK
13393,Jamaal,Jones,WR,FA
13394,Justin,Vogel,PN,GBP
13395,Aaron,Grymes,CB,FA
13396,Darrell,Daniels,TE,IND
13397,Kai,Nacua,S,CLE
13398,Tim,White,WR,BAL
13399,Hunter,Dimick,DE,FA
13400,Lorenzo,Jerome,S,SFO
13401,Trevor,Knight,QB,FA
13402,Jermaine,Grace,LB,ATL
13403,Younghoe,Koo,PK,FA
13404,Austin,Ekeler,RB,LAC
13405,Sefo,Liufau,QB,FA
13406,Quincy,Adeboyejo,WR,FA
13407,Breon,Borders,CB,FA
13408,Michael,Clark,WR,FA
13409,Jordan,Simone,S,SEA
13410,Eddie,Yarbrough,DE,BUF
13411,Tyrone,Swoopes,TE,FA
13412,Keelan,Cole,WR,JAC
13413,Damore'ea,Stringfellow,WR,FA
13414,Mike,Hilton,CB,PIT
13415,Akeem,Judd,RB,TEN
13416,Phillip,Walker,QB,FA
13417,LaTroy,Lewis,LB,FA
13418,Kendrick,Bourne,WR,SFO
13419,Justin,Currie,S,FA
13420,Riley,McCarron,WR,FA
13421,Brandon,Reilly,WR,FA
13422,Josh,Woodrum,QB,FA
13423,Dylan,Cole,LB,HOU
13424,Taysom,Hill,QB,NOS
13425,Stanley,Williams,RB,FA
13426,Nicholas,Morrow,LB,OAK
13427,Robert,Tonyan,TE,FA
13428,K.J.,Maye,WR,FA
13429,Adam,Bighill,LB,NOS
13430,Matt,Haack,PN,MIA
13431,Rigoberto,Sanchez,PN,IND
13432,Daikiel,Shorts,WR,FA
13433,Devine,Redding,RB,FA
13434,Roy,Robertson-Harris,DE,CHI
13435,Trevon,Coley,DT,CLE
13436,Reggie,Davis,WR,FA
13437,Tion,Green,RB,DET
13438,Sean,Culkin,TE,LAC
13439,Chris,Odom,LB,GBP
13440,Cole,Luke,CB,CAR
13441,Jaylen,Hill,CB,BAL
13442,Maurice,Smith,S,MIA
13443,Jamal,Carter,S,DEN
13444,Calvin,Munson,LB,NYG
13445,Antony,Auclair,TE,TBB
13446,Hardy,Nickerson,LB,FA
13447,Eric,Wilson,LB,MIN
13448,Adam,Butler,DE,NEP
13449,Dominique,Hatfield,CB,LAR
13450,Trae,Elston,S,BUF
13451,Claude,Pelon,DE,NYJ
13452,Trey,Edmunds,RB,NOS
13453,Brian,Price,DT,DAL
13454,Bam,Bradley,LB,BAL
13455,Patrick,Ricard,DT,BAL
13456,Greg,Mabin,CB,FA
13457,Demetrious,Cox,S,CAR
13458,Stefan,McClure,S,WAS
13459,Jeremiah,Valoaga,DE,DET
13460,Eli,Ankou,DT,JAC
13461,Donald,Payne,LB,JAC
13462,James,Onwualu,LB,LAC
13463,Chase,Allen,LB,MIA
13464,Shane,Smith,RB,NYG
13466,James,Burgess,LB,CLE
13475,Nigel,Harris,LB,LAC
13476,Evan,Baylis,TE,FA
13488,Zach,Pascal,WR,TEN
13489,Curtis,Grant,LB,NYG
13492,Chris,Thompson,WR,HOU
13493,Eric,Lee,LB,FA
