averagePick,draftsSelectedIn,id,maxPick,minPick,name,position,status,team,TEAM_COUNT,PPR_FLG,YEAR,SRC_ADP,SRC_PLYR
72.00,2,10708,83,61,"Miller, Lamar",RB,,HOU,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
74.00,2,4925,80,68,"Brees, Drew",QB,,NOS,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
74.67,3,0531,78,69,"Ravens, Baltimore",Def,,BAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
75.50,2,10868,77,74,"Zuerlein, Greg",PK,,LAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
75.67,3,13153,82,64,"Davis, Corey",WR,,TEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
76.50,2,13606,84,69,"Jones, Ronald",RB,R,TBB,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
77.00,2,6789,79,75,"Bryant, Matt",PK,,ATL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
78.00,2,10506,80,76,"Bailey, Dan",PK,,DAL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
82.00,3,11760,89,71,"Garoppolo, Jimmy",QB,,SFO,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
82.50,2,11670,83,82,"Watkins, Sammy",WR,,KCC,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
84.00,2,0511,90,78,"Broncos, Denver",Def,,DEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
84.00,2,13139,92,76,"Williams, Jamaal",RB,,GBP,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
86.00,1,11516,86,86,"Doyle, Jack",TE,,IND,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
86.00,2,12611,88,84,"Goff, Jared",QB,,LAR,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
86.00,2,13617,87,85,"Freeman, Royce",RB,R,DEN,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
90.00,2,10695,93,87,"Luck, Andrew",QB,,IND,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
90.50,2,9099,106,75,"Ryan, Matt",QB,,ATL,8,0,2018,https://www70.myfantasyleague.com/2018/export?TYPE=adp&JSON=1&FRANCHISES=8&IS_PPR=0,https://www70.myfantasyleague.com/2018/export?TYPE=players&JSON=1
